Track Name,Artist(s),Album,Release Date,Duration (ms),Spotify URL
Borracho X Ti,"Pablitt, Lord Juan, Yanncy",Borracho X Ti,2022-09-30,215238,https://open.spotify.com/track/5XlVSQwaWGtVW0Kz7AeTLf
VUELA,"Rombai, Jaz",VUELA,2022-10-26,169156,https://open.spotify.com/track/5dEqMVRYYBVbQpNLeiTDoZ
Vive la Vida,Enzo La Melodia Secreta,Vive la Vida,2018-02-20,201194,https://open.spotify.com/track/76tEqpM4DQowgnhFF967dt
Halloween,BROKIX,Halloween,2022-07-22,180000,https://open.spotify.com/track/3tX6fq2HZ8cBYIMfv4V0zm
Llegaste Tú,"Omy Alka, Lizzy Parra, Townix",Mi Mundo,2022-04-01,241640,https://open.spotify.com/track/6BmvqLmNphLOcOnyMJXjO1
Sabor a Ti,"Flor Vigna, Sael",Sabor a Ti,2022-11-11,163050,https://open.spotify.com/track/3Dcp6JRZdPZ7cXChYRsx6E
¿Cómo Es Que Tú?,Ela Taubert,¿Cómo Es Que Tú?,2022-11-04,160893,https://open.spotify.com/track/4xzoXEyNlodC0yT0i62got
Mientele,"Sange, Diamond la Mafia",Mientele,2022-10-21,182926,https://open.spotify.com/track/6jtMNPwPwfM7k5xIpzXLaZ
El Cuarto,Dejota2021,El Cuarto,2022-03-10,158561,https://open.spotify.com/track/1HwdGiY4M84eyatZE90Z2Y
EL CUARTO DE FERXXO,Feid,FERXXO (VOL 1: M.O.R),2020-04-23,151400,https://open.spotify.com/track/1WBwck9KqWfe6mr2j06UEM
A.M.O.R,"Sam Rivera, Townix",A.M.O.R,2020-06-19,225000,https://open.spotify.com/track/1gcdSDlsJlxBqucxwkhhry
Desde que no estás,Paula Koops,Desde que no estás,2021-06-03,172137,https://open.spotify.com/track/2nDRHhQCS5BWqilyhFgQU6
Champagne,Sech,Ya Casi Vienen,2022-10-28,130517,https://open.spotify.com/track/76mejIXXyEr7Q19iE8YvJS
PENSÉ (QUE NO IBA A PASAR),Yorghaki,QUIERO SENTIR (ALGO MÁS),2022-11-11,142031,https://open.spotify.com/track/7lVNWHmJxpNw87egm3spbj
Falsas Promesas,"Alejo, Jay Wheeler, Ozziel",Falsas Promesas,2022-11-24,268115,https://open.spotify.com/track/22CiUJfxqy351cndvSdpSE
Por Qué Diablos,Piso 21,777,2022-10-13,165161,https://open.spotify.com/track/3HFOj0NKtNEX40JLVTcSme
LA MALA,Ingratax,KITSUNE,2022-11-24,151785,https://open.spotify.com/track/0IPt5YeW1CAdsPYCJ5p0gF
Breathe In Bleed Out,Jared Lee,Breathe In Bleed Out,2022-03-09,210999,https://open.spotify.com/track/6b54lYB4fj648np89RI3zp
ADORARTE,Ingratax,KITSUNE,2022-11-24,141686,https://open.spotify.com/track/0zb2NyyO1G9NB4sm0WMR8N
La Última Función,Miriam Rodríguez,La Última Función,2022-06-30,121054,https://open.spotify.com/track/0kg71K4pfn5gZ2lWvDIS73
A Poca Luz,3AM,A Poca Luz,2022-12-14,147149,https://open.spotify.com/track/4RSCTqtn9ymYFPMapDtGvO
LA TERAPIA,Young Cister,LA TERAPIA,2022-07-01,185012,https://open.spotify.com/track/5i9bTK3gXeVCvua3PH4nwv
Volverás,Aleesha,La Patrona,2022-02-24,172965,https://open.spotify.com/track/6zBMjDq8inwGMixOGjUUkp
Nada,"Cazzu, Lyanno, Rauw Alejandro, Dalex",Error 93,2019-06-03,305113,https://open.spotify.com/track/7DOh0tBGnyMt6C5OO7o8Yq
13+1,Marina Reche,13+1,2023-01-13,216926,https://open.spotify.com/track/6MYrN1FI6HE3TE5L5e1vo3
Como Tú,Jd Pantoja,Como Tú,2023-01-20,179013,https://open.spotify.com/track/6yWpPKvt3aJ22i2cpB2QTG
Invencible,Yandel,Resistencia,2023-01-13,134333,https://open.spotify.com/track/70iFZwMfjDJBlObBLWFywd
SIN SEÑAL,"Quevedo, Ovy On The Drums",DONDE QUIERO ESTAR,2023-01-20,185084,https://open.spotify.com/track/3pjvkWO9fqiRRBE1tDLu3S
DAME,"Quevedo, Omar Montes",DONDE QUIERO ESTAR,2023-01-20,231428,https://open.spotify.com/track/5yocaqYG38qpSSxV1t0o3D
Tal Vez,Tommy Boysen,GRACIAS X,2020-05-29,186000,https://open.spotify.com/track/4ygvY1V1l3kfPYKhDHTT5M
Ki,JEANN,Ki,2022-11-11,160000,https://open.spotify.com/track/2bmgNHZSZFnQ9r7Qjs9g0m
Need You Now,Lady A,Need You Now,2010-01-01,277573,https://open.spotify.com/track/11EX5yhxr9Ihl3IN1asrfK
Lista de Espera,DEKKO,Lista de Espera,2019-06-05,132942,https://open.spotify.com/track/5Me18jZl3fqUSnrpiLEiZN
Dónde estás?,Jay Wheeler,Emociones,2022-08-19,150000,https://open.spotify.com/track/7co0Cq8pS4hCTDydkMGHus
Pensar en Ti,Melej,Pensar en Ti,2022-06-30,179491,https://open.spotify.com/track/2FiiaD19DGq6Gcs2uYPPlG
LADO B,Anto Segovia,LADO B,2022-10-06,186000,https://open.spotify.com/track/3nRVOS1nesKdouHJvI5MOk
Por Que Te Vas,Whyte noise_D-anel & yuseff,Por Que Te Vas,2005-01-01,338709,https://open.spotify.com/track/3t2mygHwV1Csx19VGGJBDK
Memory I Don't Mess With,Lee Brice,Memory I Don't Mess With,2020-10-16,180616,https://open.spotify.com/track/7BQE1P0NUalHSvFtrxasx9
Recuerdos Que Torturan,Ivana,Recuerdos Que Torturan,2022-04-27,210425,https://open.spotify.com/track/6cZXekrGcyPkuTAUiyKzIW
Tú,Melissa Robles,Tú,2023-02-13,191019,https://open.spotify.com/track/618pUrQAjE9mesrceZpu8u
Frío,"Plan de Escape, Ingratax",Frío,2023-02-24,175588,https://open.spotify.com/track/5R5VL0m76ZCO0YIvI6T8uU
NEA,Feid,BAHÍA DUCATI,2020-09-11,110933,https://open.spotify.com/track/2S6z7NH6jUhPlq0pBQNLuV
Cama Rota,"JAY ROZZ, Marval",Cama Rota,2022-12-01,211772,https://open.spotify.com/track/4xWpQIidpO7Gi3Vk6877Ve
Distintos,"Sofia Thompson, J Heras",Distintos,2022-08-04,164386,https://open.spotify.com/track/4hw9Y2bv19kOb6o02cViiF
Ella le Dijo No al Amor,Tony Lenta,Ella le Dijo No al Amor,2016-01-05,231758,https://open.spotify.com/track/5yky1oTNniGVuw2HN76nme
Electricidad,"Kendall Peña, Lucauy",Electricidad,2023-03-30,166500,https://open.spotify.com/track/766KtxX9iIKFd2c4pwiJNo
No Me Controles,"Rvssian, Danny Ocean, Sean Paul",No Me Controles,2023-03-10,162149,https://open.spotify.com/track/4G83XIKqqzv9ofGZs47SmF
Qué Te Está Pasando,FMK,Qué Te Está Pasando,2020-07-16,220284,https://open.spotify.com/track/1R4GtCpgZ9T0GQyHPsJVEW
Eres Tú,Chapa C,Emergencia de Amor,2006-07-10,245369,https://open.spotify.com/track/4Fv8uT3skTMfK1wdKoyK9v
Cajita de Recuerdos,Golpe a Golpe,Más Lunáticos,2011-03-01,216036,https://open.spotify.com/track/797glPPFRmf5ejIqQxZl69
Me Olvidé,Tiago PZK,Portales (Deluxe Edition),2023-03-30,163404,https://open.spotify.com/track/7ffzz5DfxaPnGNCKu6f0II
Enigma,"Deimi, TwinStudios",Enigma,2023-03-17,166000,https://open.spotify.com/track/1VFTF35B6jkkFAXiNCuoEs
La Bachata,Estruendo,La Bachata,2023-01-26,178536,https://open.spotify.com/track/2Hnl8sohzOv56aVLwXn0Ur
Este Adios (No Tiene Mas Remedio),Implakable,Reencuentro: ImplaX,2015-02-15,249770,https://open.spotify.com/track/4c2xFSWx07Euv5P5hIqEm7
Siempre En Mi,Estruendo de Eliseo Lopez,Va De Nuevo,2022-02-05,205271,https://open.spotify.com/track/1Ti4SrZyLxasho6nSNEFhf
Alas Rotas,Estruendo de Eliseo Lopez,Va De Nuevo,2022-02-05,213580,https://open.spotify.com/track/3RLNPcshCM9j2IW6D77eCZ
Aquel,Estruendo de Eliseo Lopez,Va De Nuevo,2022-02-05,232665,https://open.spotify.com/track/6zGsYn648BmYVpKgmiEhF8
Conquistar Tu Corazon,Estruendo de Eliseo Lopez,Va De Nuevo,2022-02-05,211477,https://open.spotify.com/track/0TKs0xQvMPsJsNVZHdGqtq
Quiero Ser Mas,Estruendo de Eliseo Lopez,Va De Nuevo,2022-02-05,196529,https://open.spotify.com/track/1dWNxpgiPLHoPDvZsHGZj8
Tengo Miedo De Amar,Estruendo de Eliseo Lopez,Va De Nuevo,2022-02-05,214147,https://open.spotify.com/track/2xkPTpEfHGOhS8VtmJrGjp
Siempre En Mi,Estruendo,Ya Lo Veras,2005-01-01,206853,https://open.spotify.com/track/4B0E57T5EazzGxMdMkzmux
Hoy Vuelvo Amar,Estruendo,Ya Lo Veras,2005-01-01,190346,https://open.spotify.com/track/36OXdZK3zCBjZUhZL68wGi
Que Lastima,Estruendo,Ya Lo Veras,2005-01-01,183346,https://open.spotify.com/track/4iUc1AfYziIStOWyrw2C8C
Te Quiero,Estruendo,Ya Lo Veras,2005-01-01,211800,https://open.spotify.com/track/6WCo7Ugd75tUn6ldwDm4bY
Lloraras,Estruendo,Asi Es el Amor,2019-04-23,196789,https://open.spotify.com/track/7M6xWOQNimFIhnrio1jJsz
Te Fuiste,Estruendo,Asi Es el Amor,2019-04-23,152070,https://open.spotify.com/track/5k3z1VWLIjlAd1lMrT2W5Z
Voy a Hacer,Estruendo,Asi Es el Amor,2019-04-23,176256,https://open.spotify.com/track/03zaN7LSJvcIVGBdVy50RD
Porque Yo Si Te Ame,Estruendo,Asi Es el Amor,2019-04-23,163895,https://open.spotify.com/track/4Lq8KjOs6XPD85cGW37Y7Y
Asi Es el Amor,Estruendo,Asi Es el Amor,2019-04-23,201794,https://open.spotify.com/track/4XynmWIMeDf41W5hbHZVTp
Olvídame,Julión Álvarez y su Norteño Banda,Márchate Y Olvídame,2011-11-15,243133,https://open.spotify.com/track/0S0O5SDpY3DSAz4cLED6Ay
En Mi Piel,Fainal,Superfainal,2010-05-18,243069,https://open.spotify.com/track/35G3mmXSQyagUX1yCfP1ZX
No Te Necesito,"Genio Y Baby Johnny, Justin Quiles",Enamorado,2018-12-14,306285,https://open.spotify.com/track/0oUHOartLOMg49Te3KyMA7
No Te Merece,Genio Y Baby Johnny,Enamorado,2018-12-14,260179,https://open.spotify.com/track/096abgyJZnc6AVwPyEKAP8
he pasado por mucho,Yarge,he pasado por mucho,2023-04-06,222439,https://open.spotify.com/track/2yaAieiARd02Q14GZWl037
Ven,Los Invasores De Nuevo León,Armor Aventurero,2008-11-04,202306,https://open.spotify.com/track/67FyDln8zaCEEwFn3yP2tE
Say (All I Need),OneRepublic,Dreaming Out Loud,2007-01-01,230573,https://open.spotify.com/track/6H4vq5gz0rlNjH0LBzu4An
Bajo La Misma Luna,LUANA,Bajo La Misma Luna,2023-04-27,172662,https://open.spotify.com/track/7Bh1dn8naISHoNO25AzYMA
Breathe Again,Sara Bareilles,Kaleidoscope Heart,2010-09-07,298280,https://open.spotify.com/track/0UgmLwOrTeOCUNwV07a5AD
Unbreakable,Jamie Scott,My Hurricane,2015-04-14,265106,https://open.spotify.com/track/7Bc7VX0EvuqcPQKB1ryl9n
Hold On,Angus & Julia Stone,Down the Way,2010-03-30,263680,https://open.spotify.com/track/3rtntlGAMnkLkXyqpEbMUi
Llorarás Por Mi,Chapa C,100% Reggaeton Cubano,2008-01-01,216960,https://open.spotify.com/track/1HikhESFRRAMpkWGhNq8Yy
Me Olvidé De Ti (Aspirante Remix Con Chapa C),Chapa C,100% Reggaeton Cubano,2008-01-01,183293,https://open.spotify.com/track/0bMW2jTfPWbOXxI7uHAE6Y
Mi Carta,Beéle,Mi Carta,2020-08-06,184920,https://open.spotify.com/track/7zuM6FYdo5XhiocMPDkc0Q
Te Fuiste,"Wisin & Yandel, Jay Wheeler",La Última Misión,2022-12-01,226001,https://open.spotify.com/track/4G1zPmoQZzXhv9k4TJDRTO
Me Enteré,"Tiago PZK, TINI",Me Enteré,2023-05-18,182075,https://open.spotify.com/track/5FWQLEX0lavdxiWGBNkBQ4
vuelvo a ti,Yarge,vuelvo a ti,2023-05-11,183750,https://open.spotify.com/track/2j9GLWjy5DCFt6oywZcYmD
Wish You The Best,Lewis Capaldi,Wish You The Best,2023-04-14,210880,https://open.spotify.com/track/3W5KHP0Yr56ejVDns9vci3
LE VA DOLER,Grupo Frontera,LE VA DOLER,2023-05-25,153645,https://open.spotify.com/track/5dDN8h9dqErwnc88uyKq1b
ULTRA SOLO,"Polimá Westcoast, Pailita",ULTRA SOLO,2022-02-14,227220,https://open.spotify.com/track/0OTNHGKcqQbk51bOYe462Y
Wazap,"Yng Lvcas, Justin Quiles",Wazap,2023-05-24,199828,https://open.spotify.com/track/2WM2zohc2bo6HrxUSRZP1m
State Lines,Novo Amor,Birthplace,2018-10-19,208653,https://open.spotify.com/track/7CoMBpPTwQi2wPT0U0Nr9b
Noche Sin Tí,Karen Méndez,Noche Sin Tí,2023-06-09,186461,https://open.spotify.com/track/5VCAFromHHbzlO5uQOXGpe
Nadie Sabe,"Cheka, Michael Stuart",La Pelicula,2019-10-04,204094,https://open.spotify.com/track/5kGGEaHEzrtqC4UJr8LiVR
DEJANDO IR,Ingratax,KITSUNE,2022-11-24,141964,https://open.spotify.com/track/5U0MOWsdIUj5CjErWDBLoj
Como Yo :(,"Marshmello, Tiago PZK",Como Yo :(,2023-06-22,141865,https://open.spotify.com/track/01QPvRIYC5QG9E3khE6P9M
Otra Madrugada,"Joanna Crass, Rorro, Zeper",Otra Madrugada,2023-06-16,162000,https://open.spotify.com/track/2JG0iWBiXNbiYRNGvsTedP
Él No Sabe,Duelo,FAVORITAS CON AMOR Vol. 2,2023-01-27,227586,https://open.spotify.com/track/7aUsr1LUkCF3tDoSk2ZbBT
Every Little Thing She Does Is Magic,Sleeping At Last,"Covers, Vol. 1",2014-05-16,196806,https://open.spotify.com/track/3cBtANnJGopPaRMXCl3mV7
LALA,Myke Towers,LA VIDA ES UNA,2023-03-23,197920,https://open.spotify.com/track/7ABLbnD53cQK00mhcaOUVG
Déjame,Zaino,Siempre Te Recordare,2008-01-01,240066,https://open.spotify.com/track/1M0eqBBrZdCSh4gJtnvkvf
Eres Mi Verdad,Zaino,Siempre Te Recordare,2008-01-01,243333,https://open.spotify.com/track/2PTarvuIFmUx9J8m3L6D3U
Esperare,Zaino,Entregate,2004-01-01,180413,https://open.spotify.com/track/1sXvLMfS5R5jkqoLwnkStc
Gotas Amargas,Los Gallitos,Por Ti,2005,141746,https://open.spotify.com/track/67blCqpccfsu0lcXmtyJ5Z
Robarte un Beso,Intocable,2011,2011-04-14,193933,https://open.spotify.com/track/2I8JurbSZR2wjQnP4T87SO
Soy Un Novato,Intocable,Nuestro Destino Estaba Escrito,2003-01-01,194520,https://open.spotify.com/track/4wrIrMVrxV5jqoj2GwhD1r
Ya No Te Amo,Los Invasores De Nuevo León,Con Tal De Que Me Olvides,2007-07-10,185360,https://open.spotify.com/track/7H4tgQ4ldZ1PmWL88b6nuI
Se Acabó,Los Invasores De Nuevo León,De Vida O Muerte,1999-01-01,208893,https://open.spotify.com/track/2Tq1NVRQwWSZ0CUSxU0cFA
Qué Más Quieres de Mí,Los Invasores De Nuevo León,Sin Presumir,2015,135026,https://open.spotify.com/track/1tk8qoiqnM3rsg64xvpRlN
No Lloraré,Los Invasores De Nuevo León,Tiempo Al Tiempo,2000-01-01,174040,https://open.spotify.com/track/6OYSCpemGHXqiip743GGAr
Me Enamore,Zamorales,Eres Tu,2011-04-12,207800,https://open.spotify.com/track/5pS0bihsVHOTDB4Kl2shGn
Como Le Hago,De Parranda,Como Le Hago,2023-05-17,153155,https://open.spotify.com/track/6NiRE8pempwAyx0oTCQJmR
Who Says,Selena Gomez & The Scene,When The Sun Goes Down,2011-01-01,195613,https://open.spotify.com/track/3TcL0dyCMyr0kyTTc4NLgI
san carlos,Luis Mint,san carlos,2023-05-18,166477,https://open.spotify.com/track/0ZjCyW0razfoR8l2kqQl0Y
Tus Fotos,"RoyalLive, Baskiat",Tus Fotos,2021-05-21,179540,https://open.spotify.com/track/51qLaDDyOPgRtM2ixqCUaD
What Hurts The Most,Rascal Flatts,Me And My Gang,2006-01-01,214106,https://open.spotify.com/track/4bVuIlGQBMWS7vIhcx8Ae4
P.D. Te Amo,Ana Victoria,Ready,2006-12-31,315296,https://open.spotify.com/track/50Sl2GPL25MQeAeaPzyjxN
Se Desintegra El Amor,Paty Cantú,Afortunadamente No Eres Tu,2010-01-01,215760,https://open.spotify.com/track/2ts0P89EbbV01YiGcjoETg
Contigo,Carla Morrison,Contigo,2021-09-28,237466,https://open.spotify.com/track/3uqDUUqiVrtbKakobkPXmv
Todo Fue Por Amor (de la película “Con Esta Luz”),Carla Morrison,Todo Fue Por Amor (de la película “Con Esta Luz”),2023-04-20,226481,https://open.spotify.com/track/6X6wECGLnBIMDsAjgOR5Di
Wings,Birdy,Fire Within,2013-09-16,252106,https://open.spotify.com/track/1D4XFKolp63mNqqMXJJL1V
DE LUNES A LUNES,"Manuel Turizo, Grupo Frontera",DE LUNES A LUNES,2023-08-24,188411,https://open.spotify.com/track/7yci6r0cjX0Np5AshDZOsR
Que Me Digan Loco,La Original Banda El Limón de Salvador Lizárraga,Derecho De Antigüedad,2008-01-01,221600,https://open.spotify.com/track/3JOxS04XfwGxJpyKwVeWrx
Guaro,"DIA, Deimi, iZaak",Guaro,2023-08-31,222642,https://open.spotify.com/track/7vpdgyeO6Q4xnVj0FH8BHA
Thinkin’ Bout Me,Morgan Wallen,One Thing At A Time,2023-03-03,177387,https://open.spotify.com/track/0PAcdVzhPO4gq1Iym9ESnK
Estar contigo,Pesado,Mil Historias,2000,239440,https://open.spotify.com/track/1eaYN8hMVu0YMk54wmm6BN
Barco de Papel,Lyanno,El Cambio,2022-04-21,223520,https://open.spotify.com/track/0q1tLuLgv8EG3yuKqmCflh
Mala Vida,DEKKO,DEKKOLETERA 333,2023-08-30,196014,https://open.spotify.com/track/2DfNBfC7RBs1UCQiwS7pYz
Another Love,Tom Odell,Long Way Down,2013-09-17,244360,https://open.spotify.com/track/7otCGmgp9h4CsR2LhwB6gt
Por si quieres volver,Marina Reche,claridad,2023-06-16,166285,https://open.spotify.com/track/0Y66CEujNdMDXKPAxuHK0s
Tas Bella,Reggi El Autentico,Tas Bella,2021-04-23,160693,https://open.spotify.com/track/7j98zmsysTeOe1cZrVnfXX
Let It Go,James Bay,Chaos And The Calm,2015-03-23,260532,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP
Menthol,"Los Audio Kimikos, GioBulla, Myztiko",Menthol,2022-06-24,177066,https://open.spotify.com/track/2TiaktqJAtI0CsTL9NfyAS
Mi Vida Eres Tú,Sonyk El Dragón,Mi Vida Eres Tú,2009-07-01,216032,https://open.spotify.com/track/5aiTsqQY33m7oPYf55o2eG
Me Muero Por Ti,Sonyk El Dragón,Me Muero Por Ti,2009-07-01,207882,https://open.spotify.com/track/7zYV8i1vZFLN7o8hKa9nLF
Use Somebody,Kings of Leon,Only By The Night,2008-09-23,230760,https://open.spotify.com/track/5VGlqQANWDKJFl0MBG3sg2
fantasmas,HUMBE,fantasmas,2023-11-17,287248,https://open.spotify.com/track/5rcnAHBclBs0OGV4rATEnR
ALV,"Arcángel, Grupo Frontera","Sentimiento, Elegancia y Más Maldad",2023-11-17,224285,https://open.spotify.com/track/32hCeeK3ayPux4UauNPsgA
Nostalg IA (Turreo) - Remix,Dani Cejas,Nostalg IA (Turreo) [Remix],2023-11-11,114944,https://open.spotify.com/track/0JIyJQ9mdPy8ZFAdHJ04qW
SINCERAMENTE,Piso 21,LOS MUCHACHOS,2023-11-09,199591,https://open.spotify.com/track/7xqF5MczPpjW4NLXF2CL88
No Es Igual,Betzabeth,Mi Error,2023-06-02,166265,https://open.spotify.com/track/2WkWWv8Ss4lHt2znLFabxK
Esa Cancion,"AFR, Trapzongo, Snooyz",Esa Cancion,2023-07-27,184180,https://open.spotify.com/track/0rImpIbbZth0kbYPbqk9tb
Pase Lo Que Pase - Remix,"Sael, Manuel Turizo, Feid, Andy Rivera",Pase Lo Que Pase (Remix),2020-11-17,276133,https://open.spotify.com/track/3Nm59gWPXFQCJXVnfDoZt7
Algo Más,"Emilio Dueñas, castleurbano",Algo Más,2023-04-14,210515,https://open.spotify.com/track/2bLGlAWPP8ZCQo5nhVGWVa
Terapia,"Kid Fresco, NOREH",Terapia,2022-12-21,173227,https://open.spotify.com/track/4lNqp5wlde1EtSO5q89vub
Y trato,Pesado,Rezare,2004-07-20,214653,https://open.spotify.com/track/3y7PtL6n91k0Py7OGCgaeO
Qué quieres de mí,"Sange, Chris Ramírez",Qué quieres de mí,2022-07-14,212088,https://open.spotify.com/track/5YkjSMLC5CLJdGGFOoMc2x
No te enamores de él,Danny Ocean,No te enamores de él,2023-11-23,197366,https://open.spotify.com/track/6R0DBvEERp0MrxqxNsQ6rw
PRIMER AVISO,"Sam J, Tomm, J Gonz",PRIMER AVISO,2023-11-15,162000,https://open.spotify.com/track/6jLV2nLhgejnkgGisnhWj3
Tenemos Que Hablar,White Noise & D-Anel,"Back In Town, Vol. 2",2017-07-22,173962,https://open.spotify.com/track/3RjllEF3wBo9iQR7zjvz5B
Lo Intentamos,White Noise & D-Anel,"Back In Town, Vol. 2",2017-07-22,234666,https://open.spotify.com/track/1t1rJOaBcAUD3wg9ugWnu5
Whatsapp,White Noise & D-Anel,"Back In Town, Vol. 1",2017-07-07,231598,https://open.spotify.com/track/2EiVOf0ABjJtAINYuCZwY9
MySpace (feat. Wisin & Yandel),"Don Omar, Wisin, Yandel",MySpace (feat. Wisin & Yandel),2006-11-21,221179,https://open.spotify.com/track/6uoOKr3dxk9GVIhmJyQPMh
Por Amarte Tanto,Duelo,Desde Hoy,2003-01-01,172653,https://open.spotify.com/track/185gwY8u6KYMAouK8ueRsh
Él No Sabe,Duelo,Desde Hoy,2003-01-01,225666,https://open.spotify.com/track/1a2Cs8qq3RvbgBE4RPhpzC
QUIZÁS SI QUIZÁS NO,"Alvaro Diaz, Quevedo",QUIZÁS SI QUIZÁS NO,2023-11-24,203213,https://open.spotify.com/track/3WQhuJnlOTV9RiDZx2tDFF
Columbia,Quevedo,Columbia,2023-07-07,186000,https://open.spotify.com/track/6XbtvPmIpyCbjuT0e8cQtp
Relación Rota,Myke Towers,Easy Money Baby,2020-01-24,160666,https://open.spotify.com/track/5RClLxkUvnMWFUQ3VAQEHj
Tres,Estibaliz Badiola,Tres,2020-12-03,121600,https://open.spotify.com/track/5u67AofzXreASTbERdixiS
U Got It Bad,USHER,8701,2001-08-07,247840,https://open.spotify.com/track/7J41dYQolQJEtj3UmKLu5r
LA FALDA,Myke Towers,LVEU: VIVE LA TUYA...NO LA MIA,2023-09-18,174229,https://open.spotify.com/track/7iUtQNMRB8ZkKC4AmEuCJC
TE CONOZCO,Myke Towers,LVEU: VIVE LA TUYA...NO LA MIA,2023-09-18,168429,https://open.spotify.com/track/0MrTHUbjsHRC8sMrfLBd65
Where the Wild Things Are,Luke Combs,Gettin' Old,2023-03-24,239533,https://open.spotify.com/track/0eBFgRxyVSeuT4iyrbukdn
Nuvole Bianche,Yuval Salomon,Nuvole Bianche,2019-09-18,304280,https://open.spotify.com/track/5CFRDzlw8XG11Cu2qMYjU2
Por las Noches - Remix,"Peso Pluma, Nicki Nicole",Por las Noches (Remix),2023-02-27,222551,https://open.spotify.com/track/5HiA7W5wYDWi06UZFUluRu
Heart Like A Truck,Lainey Wilson,Bell Bottom Country,2022-11-28,199040,https://open.spotify.com/track/5DIBVDJOHh7djepAjKHWCO
Antes De Morirme - Remix,Eme Sarav,Antes De Morirme (Remix),2023-02-28,166204,https://open.spotify.com/track/3Ar7XFqZoSQBfNGCl30S7a
Ya Es Muy Tarde,"Smoky, Zinaloka",DJ Jonah's Rockin' Party Grooves,2018-11-19,270303,https://open.spotify.com/track/2RHxlP0VUKRP7VbUqakjgV
Otra Vez,Sonyk El Dragón,Otra Vez,2023-12-22,175252,https://open.spotify.com/track/3okSvqzHkv24fw7LXzk3fH
Dare You to Move,Adam Doleac,Dare You to Move,2023-12-08,224736,https://open.spotify.com/track/4uyCECRGpW2NFsSaPvkkVm
Si No Estás,iñigo quintero,Si No Estás,2022-09-23,184061,https://open.spotify.com/track/2HafqoJbgXdtjwCOvNEF14
FIRST LOVE,"Oscar Ortiz, Edgardo Nuñez",FIRST LOVE,2023-12-07,169440,https://open.spotify.com/track/3QQAeMQbbjZXVFbF8DgFWT
KARMA,Yandel,KARMA,2024-01-14,161000,https://open.spotify.com/track/49l4Lh25VxAf5RQMaiRnoh
Ya No Estoy Dolido,"Adrian L Santos, Joaquin Medina",Ya No Estoy Dolido,2024-01-08,179600,https://open.spotify.com/track/2DRGyAlo0ht15FGLTQPCCt
LUNA,"Feid, ATL Jacob",FERXXOCALIPSIS,2023-12-01,196800,https://open.spotify.com/track/7bywjHOc0wSjGGbj04XbVi
Borracho Enamorado,"El Frizian, Panter Bélico",Borracho Enamorado,2023-06-16,152776,https://open.spotify.com/track/6VcVBZ2b43kiDO6rQxmsYO
Estás Bien Bonita - Duet Version,"Morenito De Fuego, Secretto",Estás Bien Bonita (Duet Version),2023-11-10,214266,https://open.spotify.com/track/3D0EDaoFHaYEDOtJiBuDWc
TKILA,ROBI,TKILA,2024-01-18,156331,https://open.spotify.com/track/1NLyVRa0aPtZXjw9XMZZCX
Sigo Enamorau',"Eladio Carrion, Yandel",Sol María,2024-01-19,194941,https://open.spotify.com/track/6v9Sbtpt6par16uCnlvm98
Cómo No Amarla,Abraham Vazquez,Ahí Viene la Subida,2022-04-15,253462,https://open.spotify.com/track/3QKefGfjGUP4DM8eDyDQ3K
Con Sinceridad,Cesar Perez,A Mi Modo,2022-12-13,159500,https://open.spotify.com/track/4WpeOMZVXTpFwzaoJpdQBL
Nostalgia (Remix),DJ GROOT,Nostalgia (Remix),2023-11-13,196812,https://open.spotify.com/track/4FvqM2FKJwoUepvGe040dp
