Track Name,Artist(s),Album,Release Date,Duration (ms),Spotify URL
Angel,BROKIX,Angel,2024-05-29,222034,https://open.spotify.com/track/1ZhqSrXAO4yvpFiOjuMBqk
Ya no pasa más,"Javier Xicara, Besasa",Ya no pasa más,2024-04-28,193158,https://open.spotify.com/track/1lxsIcapLIW9yWXg7jimuk
De Lejos,Marval,De Lejos,2023-02-07,229269,https://open.spotify.com/track/5E4j5h5hOkAwoZy7UhIBRp
X Ti,Sech,Sueños,2019-04-19,173993,https://open.spotify.com/track/65mhesg9E1dT45P5DYX4wV
ultravioleta,"Alleh, Yorghaki",ultravioleta,2024-05-31,171958,https://open.spotify.com/track/3eIZHKzALjqKGbAvcMNfQk
Algo Mejor,Kaia Lana,Estudio A,2024-05-30,178409,https://open.spotify.com/track/7r6n4CF6Yb0nEOpyVhlwsI
PREFIERO ESTAR SOLO,"legallyrxx, Sael",EL NIÑO DE LOS CORAZONES,2024-05-30,155250,https://open.spotify.com/track/3sw8U5X765Vw2ufOWtAYhu
MUJERIEGO,Sange,MUJERIEGO,2023-11-09,136800,https://open.spotify.com/track/1jQOS5MCdzWZjYIozNZCTl
Yoroshiku,JerrySAN,Yoroshiku,2024-03-06,165296,https://open.spotify.com/track/2fMrRmGzI7Y6mJm3GpxdNf
Yo También Me Quiero,ADSO,Yo También Me Quiero,2024-04-26,152476,https://open.spotify.com/track/7gVVm69tdUP6FpkT8GYWwd
Miedo,Cazzu,Una Niña Inútil,2020-08-28,189666,https://open.spotify.com/track/7acURarwO3OFjtUKzzQq1T
Ese No Soy Yo,Ken-Y,V,2024-04-05,241973,https://open.spotify.com/track/3koCskOfzyAiwgqMCUhFwM
Lloras - Remix,"Cauty, Lenny Tavarez, Jay Wheeler, Noriel, Alex Rose",Lloras (Remix),2020-02-21,292275,https://open.spotify.com/track/4nRtWZQI8xiNEN6hVlgZCE
alguien +,"Ana Sofi W., Kendall Peña",alguien +,2024-03-22,224790,https://open.spotify.com/track/0YHffl16NyvQto7O3HvBed
Borré el Chat,"Jay Zeta, Tom Z",Borré el Chat,2024-02-16,180000,https://open.spotify.com/track/4jcD5PeryTvmLuGknmwlmG
VIRAL,Chelo,VIRAL,2024-02-08,165857,https://open.spotify.com/track/5Gj8dBZkrRK0Za81ePZjKr
One Way,Jano Conti,One Way,2024-06-02,197556,https://open.spotify.com/track/3TtwhILzuIyNK7GL89DPKb
Solo el Amor Duele Asi,Janani,Solo el Amor Duele Asi,2024-01-10,238185,https://open.spotify.com/track/27im18dpjUTfNZ0Rw5VDVV
por la herida,"Lina Sanabria, Analu Dada",por la herida,2023-10-12,139485,https://open.spotify.com/track/55B8wgYLbk3EaytEKyzCgT
Bienvenida,Zhamira Zambrano,Bienvenida,2024-06-13,303473,https://open.spotify.com/track/62qngagJqw04RtL2mk32GH
Sigo Pensando En Ti,Volumen X,A.B. Quintanilla III Presenta,2003-03-02,209213,https://open.spotify.com/track/3elkEyvl4O0e8gswWkZYAX
Aquí Estoy,Volumen X,A.B. Quintanilla III Presenta,2003-03-02,230266,https://open.spotify.com/track/7dROLi3ckY80qsrJhnv8qH
Dejame,Volumen X,A.B. Quintanilla III Presenta,2003-03-02,236973,https://open.spotify.com/track/6ZQWoiq0Xg2ZDmjb7d4MTI
No Llores Mas,Volumen X,A.B. Quintanilla III Presenta,2003-03-02,206640,https://open.spotify.com/track/2CD9dhxNiI8SmhpJCU7nlG
I Need a Girl (Pt. 1) [feat. Usher & Loon],"Diddy, Loon, USHER",R&B Hits,2005-10-04,268800,https://open.spotify.com/track/7lVNTXkI3cHFvcXiI8damb
Like a Knife,Secondhand Serenade,A Twist in My Story,2008-05-13,266200,https://open.spotify.com/track/7su8VspD0Qlph5mXXBOe5Q
INGRATA4 (dime si aún),Ingratax,INGRATA4 (dime si aún),2024-06-21,158666,https://open.spotify.com/track/6PBvW3ndFy2YafGRIniiNZ
INKERIBLE,Melej,Facturando Lágrima$,2024-05-09,202386,https://open.spotify.com/track/4rB2cnJfLqG8YtlEs5woK5
REM,HUMBE,REM,2024-02-23,219526,https://open.spotify.com/track/2rLHjGObK4sfhIatgR6l6h
DESASTRE,Ivana,DESASTRE,2024-01-10,222187,https://open.spotify.com/track/6GUKOpUYvQtgHoCpcTmhWk
me piensas LUEGO EXISTO,Ivana,me piensas LUEGO EXISTO,2024-04-03,184726,https://open.spotify.com/track/0QWsjG22O7dIrrvgo4pLWt
Crecer,Ela Taubert,Crecer,2022-09-21,217573,https://open.spotify.com/track/5QFGoDnMHWCFSvF2g0mz2I
NADIE MÁS!,Nsqk,SÍSIFO / NADIE MÁS!,2024-04-03,249600,https://open.spotify.com/track/5DtnCKnQ8nmRX1JL8N90Ua
Try,Colbie Caillat,Gypsy Heart,2014-09-30,224573,https://open.spotify.com/track/6buXDkw3Gv4fQC1OZKUhnR
EXCXSXS,Feid,Tirando corazones mis posts,2023-09-27,142613,https://open.spotify.com/track/5jiAxHqK3vbIbUIz33oGZv
Fake Love Story,CAIO KLIN,Fake Love Story,2024-07-16,288000,https://open.spotify.com/track/4E2iXVkHAO7mAlUORnpv6N
AFRO,Yandel,AFRO,2024-07-18,184984,https://open.spotify.com/track/0nkYJ6N4EeDZy53ZFxsfLp
por la pequeña Venecia,Danny Ocean,venequia.,2024-07-18,182479,https://open.spotify.com/track/0SFvSc2qggsVQqnfYzeCv4
Úsame,Sael,Úsame,2024-07-12,150111,https://open.spotify.com/track/2Ckh2U8FcSE8OwCIfofCx8
Nobody Gets Me,"Caleb Chan, Brian Chan",Queen Charlotte: A Bridgerton Story (Covers from the Netflix Series),2023-05-04,245000,https://open.spotify.com/track/02xryujVOT8wOxSxCfGG9M
LOVELANGUAGE,Nsqk,LOVELANGUAGE,2023-10-18,224761,https://open.spotify.com/track/5SuMst3sQt8wf94iGoXXLw
Ahora que no estás sola,"BROKIX, Leon Leiden",Ahora que no estás sola,2024-07-30,175145,https://open.spotify.com/track/76kxpHdZ0hqo6kisRchAzc
ÁNGEL,"Grupo Frontera, Romeo Santos",ÁNGEL,2024-07-25,184095,https://open.spotify.com/track/4JtKlgBLKHtRTqixKHrrw8
13 de Junio,Robelo,13 de Junio,2023-04-25,245625,https://open.spotify.com/track/5WYAKZgLnVYwuE6a8YSUiQ
VUELA,Kapo,TU OG FAVORITO,2023-04-14,201765,https://open.spotify.com/track/1BjZXcRJXna3kHArmlpSWC
Como Si Fuera Mío,"La Leyenda, Los Claxons, Adán Cruz",Como Si Fuera Mío,2022-11-04,229348,https://open.spotify.com/track/6wJkC7Jo8mNTb5gxMUZ66Z
Vagabundo,"Felibena, Nico Hernández",Bena Mixtape 20-22,2023-04-28,232151,https://open.spotify.com/track/4kwDmEXJJg8QwO38ocVEG3
NEL,Fuerza Regida,PERO NO TE ENAMORES,2024-07-25,149073,https://open.spotify.com/track/5AH31dDNgxCMGDdxubNNn4
Ohnana,Kapo,Ohnana,2024-06-06,156577,https://open.spotify.com/track/1fTjqf10accJCDYstPwwZ6
Me Vas a Extrañar,La Firma,Me Vas a Extrañar,2024-08-09,181573,https://open.spotify.com/track/2VoRMIVJ2UPQABi2JPeerB
¡Ya no me pregunten por mi ex!,DEKKO,¡Ya no me pregunten por mi ex!,2024-08-08,130838,https://open.spotify.com/track/0gmZhxA8E5rDXUSwODW9X7
Rosa Pastel,Ivana,Rosa Pastel,2023-08-02,176140,https://open.spotify.com/track/5JAQUTIpKkbccoFiJlYrV0
Déjame Entrar,Rauw Alejandro,Déjame Entrar,2024-07-18,254705,https://open.spotify.com/track/3TlghSCu53YEUigL9RuqnU
Amor,emmanuellcortess_,Memorias <3,2023-07-28,202058,https://open.spotify.com/track/0hkoQgoqic1qQtxPOudmrx
Me Ha Dejado Llorando,Noe Salinas,Tu Recuerdo,2012-10-12,217431,https://open.spotify.com/track/05KOAXInwsWjivWC3eeQ3f
Historia De Nuestro Amor,Noe Salinas,Tu Recuerdo,2012-10-12,158650,https://open.spotify.com/track/2IRGXDER3Sv1NrZPe2q2NX
No Supiste Valorar,Noe Salinas,No Supiste Valorar,2021-09-28,228469,https://open.spotify.com/track/7mlzveMqk9TpuXDOKZCq9S
Después De Amar,Duelo,Para Sobrevivir,2004-01-01,229773,https://open.spotify.com/track/09tIYv5tdtGGicoGnFqPRx
Tu Silueta,Duelo,En El Area De Sueños,2005-01-01,185373,https://open.spotify.com/track/1FwiyCrn9EhEGhZ5lHZhtn
Te Quiero Conmigo,Iman,Donde Tú Estés,2002-01-01,227493,https://open.spotify.com/track/0EfOdGN58yBoVnZp0Mj4YL
Que Sera?,El Cartel De Nuevo Leon,14 Exitos ..Historia Musical,2007,209084,https://open.spotify.com/track/4mZAM65tyZjxvo4PbY0aJO
Dime Corazon,El Cartel De Nuevo Leon,14 Exitos ..Historia Musical,2007,188943,https://open.spotify.com/track/6KE5oy98oxd1vexCkJIyWm
Pero Esta Vez Llore,El Cartel De Nuevo Leon,14 Exitos ..Historia Musical,2007,155872,https://open.spotify.com/track/5uUIG6loFth5Q8lrqp895k
Cómo Te Voy A Olvidar,Presizzo,"Eres Todo, Todo",2003-01-01,167533,https://open.spotify.com/track/3GzJ4mptt4LS725JVDgc2e
Ven,Essencia,4.0,2010-08-20,227710,https://open.spotify.com/track/0VktFwC7DljL0iHA6oui7s
Fuiste Tú,Essencia,Otra Vez (Versión Remasterizada),2002,221013,https://open.spotify.com/track/1CznsRWRbit7jyYPJjdb3S
Se Fue,Essencia,Otra Vez (Versión Remasterizada),2002,159914,https://open.spotify.com/track/2i4Sykqb9oiQU4I2EQitlT
Me Pasa Lo Mismo,Essencia,Otra Vez (Versión Remasterizada),2002,189525,https://open.spotify.com/track/7AQti1hZRimSsev9fd5bsL
Desesperadamente,Grupo Enigma,Inspiracion,2006-06-05,185713,https://open.spotify.com/track/25gf89Da9sJ1xPdtFwD07z
Dicen que el amor,El Pega Pega,Dicen que el amor,1981-12-15,181624,https://open.spotify.com/track/0ZSPy4nLWdrIPV8XiqF7RD
TU ROPA,Justin Quiles,PERMANENTE,2024-08-01,129557,https://open.spotify.com/track/4ZgNkauy7LD2e4Fl1k26lb
A NADIE MÁS,Daren,A NADIE MÁS,2024-07-26,171200,https://open.spotify.com/track/1hiv2loO3gVl9wViwEexEA
Algo Más,Osman Música,Algo Más,2024-04-12,181120,https://open.spotify.com/track/0ljsAm2HaVja5FbiJMWQqq
Siempre En Mi Mente,Essencia,Evolución (20 Aniversario Versión Remasterizada),2004,234751,https://open.spotify.com/track/3Mqs2eZuZqSPQYkXVYriKn
Todo es Diferente,Joseph Cabanilla,En Mi Estás Tú,2019-02-14,228525,https://open.spotify.com/track/1RRm6LW9YK9dtZWOW2whsn
Llegaste,Grupo Ileso,Llegaste,2020-10-01,196346,https://open.spotify.com/track/2WLMZ7ycpaaDFU7kFgFZlG
Aún Te Amo,Iman,Frente A Frente,2006-01-01,183480,https://open.spotify.com/track/4XsqCaSZN5yToey9fpxjMx
UWAIE,Kapo,UWAIE,2024-08-15,172427,https://open.spotify.com/track/5QjmUqgpPQgXgg4606DqZF
SE ME OLVIDA,"Maisak, Feid",SE ME OLVIDA,2024-08-23,225373,https://open.spotify.com/track/2gmd7lY3QSzLh0xIY4cRvi
Dembow,Danny Ocean,Dembow,2017-12-08,215082,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
Casi oficial,Carin Leon,"Boca Chueca, Vol. 1",2024-05-30,227000,https://open.spotify.com/track/1tpTj9NAKWUFEabYfkzmRH
Pienso En Ella,"Grupo Frontera, Gabito Ballesteros",Pienso En Ella,2024-09-05,159551,https://open.spotify.com/track/2A7bKx16cVAOkLla98qzMx
Steal The Show,Lauv,Elemental (Original Motion Picture Soundtrack),2023-06-16,192506,https://open.spotify.com/track/0SccFtYdj75y6lL2OW10Cf
"Everything Was For Love (from the movie “With This Light"")",Carla Morrison,"Everything Was For Love (from the movie “With This Light"")",2023-08-04,226481,https://open.spotify.com/track/717UO8qmZhhgr8nz9psfss
HABLAME CLARO,"Yandel, Feid",HABLAME CLARO,2024-09-12,154969,https://open.spotify.com/track/6ZCfGA0bPM50DPmcSlJKGY
"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",2024-04-05,218423,https://open.spotify.com/track/0WbMK4wrZ1wFSty9F7FCgu
me late,"Alleh, Yorghaki",me late,2024-09-20,180000,https://open.spotify.com/track/6yvC6eDToeKUnrWwl0JU46
Mi Luna,Obyone,Mi Luna,2023-01-20,206117,https://open.spotify.com/track/4Xri41ylAhikv4DgZfigWT
Soltera,Shakira,Soltera,2024-09-25,214642,https://open.spotify.com/track/3OJDtCdYs8QJnui708tEU3
Mi Princesita,Proyecto Románticos,Mi Princesita,2024-08-02,153941,https://open.spotify.com/track/0Ke6oTbS9JPg1iKcLjuSoY
Pedacito de Mi Alma,Proyecto Románticos,Pedacito de Mi Alma,2024-07-26,185999,https://open.spotify.com/track/1yR4BWQ3Z8P0greas857Or
Un Amor Bonito,Proyecto Románticos,Un Amor Bonito,2024-07-12,132639,https://open.spotify.com/track/5Rj46yZZIGxxlzHI1id3nf
Te Marchaste,Jaque Mate,Te Marchaste,2024-09-26,167807,https://open.spotify.com/track/4YncSTLWPpuqiGqskpzu6V
El Ideal,Jorge Cuellar,El Ideal,2024-08-16,127884,https://open.spotify.com/track/3ABcPw7v19WMTlZ3DeDZlk
Quédate Esta Noche,Miki Martz,Quédate Esta Noche,2023-09-29,248000,https://open.spotify.com/track/27GTEeQikRTCvImfPely5M
¿Que Te Pasó?,"Greeicy, Jay Wheeler",¿Que Te Pasó?,2024-10-04,168266,https://open.spotify.com/track/6TyzdTASQrRujdjPP93AJe
Pocos Años Mil Errores,"Kevin AMF, Jaque Mate, Carlos Manjarrez",Pocos Años Mil Errores,2024-05-28,198354,https://open.spotify.com/track/05eWLa61PMRibhFtIHsD0D
Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose",PRIMERA MUSA,2024-09-20,224022,https://open.spotify.com/track/0Sr7ssScx54yxdM2ols7nW
Love Somebody,Morgan Wallen,Love Somebody,2024-10-18,204828,https://open.spotify.com/track/7hR22TOX3RorxJPcsz5Wbo
Wasted On You,Morgan Wallen,Dangerous: The Double Album,2021-01-08,178520,https://open.spotify.com/track/3cBsEDNhFI9E82vPj3kvi3
Heartless (feat. Morgan Wallen),"Diplo, Morgan Wallen",Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil,2020-05-29,169226,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
Just Like Johnny,Redferrin,Old No. 7,2024-02-16,199392,https://open.spotify.com/track/3Sg0jiuv2ckmxTBX4tLJQq
Cuando Nadie Ve,Impostores De Nuevo Leon,Cuando Nadie Ve,2022-10-27,232533,https://open.spotify.com/track/52ZdW6oH0pi1oJq39SeH1z
Cinnamon Girl,Lana Del Rey,Norman Fucking Rockwell!,2019-08-30,300683,https://open.spotify.com/track/2mdEsXPu8ZmkHRRtAdC09e
A Veces A Besos - Remix,"Greeicy, Kapo",A Veces A Besos (Remix),2024-11-01,216146,https://open.spotify.com/track/5s6wqK03tr6rzkT9qMFB1D
ATARDECER,"Hamilton, Justin Quiles, Lenny Tavárez",ATARDECER,2024-10-31,175120,https://open.spotify.com/track/1NzRfO3pKfa0hPA8zMnZsm
En Otra Vida,"Yami Safdie, Lasso",En Otra Vida,2024-10-10,153609,https://open.spotify.com/track/0EhmTBq33eARyOz3SIi4P2
SMPDV,"Predilecto, Milla 22",SMPDV,2024-06-04,183400,https://open.spotify.com/track/4P4vUxbrguELtjL1QHzO0Y
Eras Tu,Predilecto,Eras Tu,2023-04-19,217000,https://open.spotify.com/track/4e0VWtGHbwVRC33HL35pRD
Clásico,Predilecto,Clásico,2023-10-25,210410,https://open.spotify.com/track/1fePSodLmJYsnKyazHWg6T
Float,KT Tunstall,Tinker Bell and the Legend of the NeverBeast,2014-01-01,194466,https://open.spotify.com/track/00DLDbWqrOhC6cEBr7zkjj
1000 Years,"KT Tunstall, Bleu",Tinker Bell and the Legend of the NeverBeast,2014-01-01,196120,https://open.spotify.com/track/5V8k7A9FFeer4xolfGSCYa
Strange Sight,KT Tunstall,Tinker Bell and the Legend of the NeverBeast,2014-01-01,165186,https://open.spotify.com/track/0B21ADrX2QX9dPHvdZlRz4
Strange Sight Reprise,KT Tunstall,Tinker Bell and the Legend of the NeverBeast,2014-01-01,67480,https://open.spotify.com/track/3Ie0wXQ0lvdwEwEPViiBmm
¿Cómo Pasó?,Ela Taubert,¿Cómo Pasó?,2024-02-14,174546,https://open.spotify.com/track/7slBlaUuSCgADZBuTQDYBB
¿Cómo Pasó? - Con Joe Jonas,"Ela Taubert, Joe Jonas",¿Cómo Pasó? (Con Joe Jonas),2024-11-15,182946,https://open.spotify.com/track/627JVMF8exVnAgia5XqNjh
So Cold (The Good Wife Trailer),"Ben Cocks, Nikisha Reyes-Pile",...As Heard In,2010-11-16,226986,https://open.spotify.com/track/6eLOyOwKUJvjN0f9equFf8
Hasta Cuando,"Lina Sanabria, Simon Savi",Hasta Cuando,2021-10-22,158382,https://open.spotify.com/track/746mPqPtQEaiAYfpGQZMSQ
Que Te Vaya Bien,La Firma,Que Te Vaya Bien,2024-11-22,192133,https://open.spotify.com/track/3PocMcS3xEqwZry5MHS6iL
Sin Ti <3,Predilecto,Sin Ti <3,2024-11-19,181200,https://open.spotify.com/track/0Ct0zF2tgzMK1LoE5SQ4bz
"Boom, Boom, Boom",Nathan Acosta,"Boom, Boom, Boom",2024-11-22,169361,https://open.spotify.com/track/1j9HMwCM4F447XUc1XlBgN
No Me Niegues,Nathan Acosta,No Me Niegues,2023-02-14,197379,https://open.spotify.com/track/0HRM0S7jUNmlqN6hQg1gKW
AUN NO TE OLVIDO,"Mauricio Lara, Andre Valdez",AUN NO TE OLVIDO,2024-09-22,174294,https://open.spotify.com/track/6kOLFCjlnCoOlwyZrh5P0g
A la medida,Relevo,A la medida,2023-12-19,156428,https://open.spotify.com/track/0aIsbwBENyYO2JX6kWLrHQ
Borron Y Cuenta Nueva,La Terminal,Capitulo 2: Fundamentos,2024-02-14,188293,https://open.spotify.com/track/5kfnGqb1ebZxCFf7yxxvbh
Porfa,Israel Morales,Porfa,2024-11-15,174906,https://open.spotify.com/track/3Dvf80biL68meNFSHVZrky
La Cancion,Grupo Anexxado,La Cancion,2024-09-27,195840,https://open.spotify.com/track/1CKOu5ppkl7uUkALgClURl
Paraiso Sin Ti,Juan Moya Y Los Del Valle,Paraiso Sin Ti,2024-10-25,217889,https://open.spotify.com/track/4hXM1qLDoOfAJ87hP8VSDl
Un Beso - En Vivo,Elvis Ayala,Un Beso (En Vivo),2024-07-26,205149,https://open.spotify.com/track/5TlzuPvm4J9PeKDvq18i1i
Amar De Nuevo,Rauw Alejandro,Cosa Nuestra,2024-11-15,268042,https://open.spotify.com/track/4jjFjbqCTkaN1mGb0BMYl2
Coqueta,Los Domblas,Coqueta,2024-09-20,148571,https://open.spotify.com/track/1fPx1YKEV2BrGyK4whl3Jm
Comerte a Besos,elkno,Comerte a Besos,2024-04-24,149135,https://open.spotify.com/track/1WgE9En6KX86veT85cV4Ou
Te Aprovechas,Grupo Limite,Por Puro Amor,1995-01-01,187400,https://open.spotify.com/track/2gwPSweI4iehGyEkDYYxzF
Picasso,Sech,"Tranki, Todo Pasa",2024-11-29,185700,https://open.spotify.com/track/7LylJimmD7ChDg0TnNybAx
Imagínate,"Danny Ocean, Kapo",Imagínate,2024-11-07,170365,https://open.spotify.com/track/4zbEItKoaRId1vRZkoO0Uh
Se Fue,"Rauw Alejandro, Laura Pausini",Se Fue,2024-11-14,241087,https://open.spotify.com/track/57ZbyAga41GuUkzjbMNDXW
Perfectly Imperfect,CAIO KLIN,Perfectly Imperfect,2024-12-11,153103,https://open.spotify.com/track/6Y7dlvDGAN6VAGYKXwIABT
Juego De Ajedrez,Essencia,Juego De Ajedrez,2024-11-28,207291,https://open.spotify.com/track/21SjFHvBFMywB9qySIIAoC
Mi Corazón,"Tiago PZK, Grupo Frontera",Mi Corazón,2024-12-05,126307,https://open.spotify.com/track/02EckzshsKodeAfZQF3cDP
Miedo,"Milla 22, Grupo Anexxado",Miedo,2024-11-26,207810,https://open.spotify.com/track/4KEeuePx8g8Fzq7LkxIgLH
No Es Casualidad,Sheryl Rubio,No Es Casualidad,2024-08-26,194545,https://open.spotify.com/track/6oyyEn7YZrsoCA2FsuqWab
Tienes Que Cambiar,"Danny Enriquez, Robelo, Toki",Tienes Que Cambiar,2024-10-24,204000,https://open.spotify.com/track/6rPcBR5rZatwuMxj9LtzKv
3AM,"BlueBerry, 2212",BERRY12,2024-10-04,166000,https://open.spotify.com/track/3qNjMLQFaju5ew0xqFo3jN
Uno,"La Perversa, Sammy The Greatest, Mapa Negro",Uno,2024-11-04,124957,https://open.spotify.com/track/7BMCt0JsZty7vPlmXyL97q
Release,"Margot Todd, Lightwing",Release,2024-11-21,304680,https://open.spotify.com/track/44qBfkOZENkxHkCViWLOyw
Todo Pasa,Carla Morrison,Amor Supremo,2015-11-06,344995,https://open.spotify.com/track/0U0ahY5GZOnhiLLG7wE5vB
El Curioso,Carin Leon,Palabra De To's,2024-12-05,142126,https://open.spotify.com/track/0X4cL61mUXjCGXUM0YNHRu
Contigo el 2025,Andrey Serrano,Contigo el 2025,2024-12-08,180224,https://open.spotify.com/track/1x57piY4gMV0gFMk1sLb8A
Control,maryjo,Control,2021-05-20,228000,https://open.spotify.com/track/31p4FGYkiLtP0z1hDcE3un
Dime Que No (feat. Lenier),"Justin Quiles, Beéle, Randy, Lenier",Dime Que No (feat. Lenier),2024-12-19,216000,https://open.spotify.com/track/5KqO3V6z8HomuTXfmM1bTi
Alma,"Zaider, Kapo",Alma,2024-12-14,145555,https://open.spotify.com/track/35kVPuCr0uZfkNEt5TlD9O
Y Tú - Ranchera,Julión Álvarez y su Norteño Banda,Con Banda,2009-04-21,171266,https://open.spotify.com/track/5Pljff877u2k9o9lwoFUoL
Not About Angels,Birdy,Not About Angels,2014-04-13,189475,https://open.spotify.com/track/5sF7hdYvhrcgNq8NZjfK8L
"Tennessee (from ""Pearl Harbor"")","Hans Zimmer, HAUSER, Robert Ziegler","Tennessee (from ""Pearl Harbor"")",2021-01-07,233974,https://open.spotify.com/track/6r6hxq0yIGvbTpXvno4id7
Luminary,Joel Sunny,Luminary,2023-09-01,189000,https://open.spotify.com/track/66pWxtaxTV8CxcGOvivZeT
capaz (merengueton),"Alleh, Yorghaki",capaz (merengueton),2024-11-20,173858,https://open.spotify.com/track/3QbfCvCAOCrSGNcGjtOjYM
Smile,Morgan Wallen,Smile,2024-12-31,224127,https://open.spotify.com/track/3MJ6lFNV12FSHAOzTzkwxz
Tessa,Steve Jablonsky,Transformers: Age of Extinction (Music from the Motion Picture) - EP,2014-06-30,345466,https://open.spotify.com/track/2MaUwANhrU6KF8AK71ezsX
Bailando Bachata,Los Mas Romanticos,Bailando Bachata,2024-02-14,171081,https://open.spotify.com/track/2dIE0nhQ4OZ4WtsJq46wiI
Sailor Song,Gigi Perez,Sailor Song,2024-07-26,211978,https://open.spotify.com/track/2262bWmqomIaJXwCRHr13j
¿Por Qué Soy Así?,Ela Taubert,¿Por Qué Soy Así?,2024-10-02,189693,https://open.spotify.com/track/1N9n5G6elGqnLm3KSVG7Ir
ME JALO,"Fuerza Regida, Grupo Frontera",MALA MÍA,2024-12-19,212002,https://open.spotify.com/track/3D24ErT1MMmUfXWotSj2A2
TE COMO TOA (feat. Matt Hunter),"CRISMOLAVISION, Sael, Jas Marty, Matt Hunter",TE COMO TOA (feat. Matt Hunter),2025-01-09,223846,https://open.spotify.com/track/71dUQtqnhVDwixg3tg70O3
la ciudad,"Alleh, Yorghaki, Gus",LA CIUDAD,2024-12-24,201600,https://open.spotify.com/track/1uHasdVOWbOKA51ilcXsvx
Amor De Internet,"Grupo Zenzio, Invazion 360",Amor De Internet,2024-04-04,215479,https://open.spotify.com/track/6DTbPwhb7yR8u32stfuGw0
Para que puedas olvidarme,Pesado,Todo tuyo,2001-02-13,215293,https://open.spotify.com/track/0u3psiNUvJsA6ybsszRSAu
Cuando llega la noche,Pesado,Tu Sombra,2005-09-20,236120,https://open.spotify.com/track/5eCopvxmO8T5icVbKQciqV
POR QUÉ TE VAS,Pesado,TE AMARÉ,2024-04-26,167386,https://open.spotify.com/track/3L8eOPWC9EyOdkvve3pFsx
Hometown Glory,Adele,19,2008-01-28,271226,https://open.spotify.com/track/19QzuPTNZHJ2SEu5LCQTGI
La Despedida,Ingratax,La Despedida,2025-01-17,146524,https://open.spotify.com/track/5vTb7FgRm72sbe5DPbAyNt
DtMF,Bad Bunny,DeBÍ TiRAR MáS FOToS,2025-01-05,237117,https://open.spotify.com/track/3sK8wGT43QFpWrvNQsrQya
Aloh Aloh,Kapo,Aloh Aloh,2025-01-09,136571,https://open.spotify.com/track/6Gs0ljTHKNdr0uJrSLIkGd
Lo Intenté,Martin HF,Lo Intenté,2024-11-15,183351,https://open.spotify.com/track/3p68tKKQRtPP8T7YlGKohl
Nada Es Como Antes,Daniele,Nada Es Como Antes,2024-10-11,132239,https://open.spotify.com/track/4dhCHzbk58qgkyBynpNng7
¿Cómo Salimos de Este Lío? (feat. Lenny Tavárez),"Prince Royce, Lenny Tavárez",LLAMADA PERDIDA,2024-02-16,197344,https://open.spotify.com/track/2PfxJD7dCabWhsHDseFVml
Ahí Estabas Tú,Carin Leon,Palabra De To's,2024-12-05,112848,https://open.spotify.com/track/3hwtMoZGYylPlecZGAdW6y
Esta dañada,Juan Pallares,Esta dañada,2024-12-26,194545,https://open.spotify.com/track/21qdL6jPeX5LqcrTsx58yM
Everything We Need,Wilfred,Everything We Need,2023-06-23,213738,https://open.spotify.com/track/6lmJ5Nn7CrAmZkuMejx8YZ
Por Si Te Asomas,Zeri,Por Si Te Asomas,2024-12-09,266908,https://open.spotify.com/track/0oD6euzx5xhLjdwLQEUtiI
Andrea,"Justin Braham, Ram 44",Andrea,2024-10-31,184764,https://open.spotify.com/track/2EYYkRZxG1yPPBnHp3UPeI
